,Date.sampling,Project,Morph,Morph.initial,Number,Condition ,Site,Number.of.tubes,Vol.tubes.of.Shield..ml.,Localisation,Bag.physio,Number.of.piece.physio,Localisation.1,Skeleton,Number.of.piece.skeleton,Localisation.2,Pictures,Localisation.3
1,20240325,FLOW,P.verrucosa,PV,1,Flow,HAAPITI ,1,0.75,URI,1,1,Moorea,1,2,URI,FLOW_PV_001,https://drive.google.com/drive/u/0/folders/1q4htxpXPBGsIjnmUe9OMSlPmEN_84USN
2,20240325,FLOW,P.verrucosa,PV,2,Flow,HAAPITI ,1,0.75,URI,2,1,Moorea,1,2,URI,FLOW_PV_002,https://drive.google.com/drive/u/0/folders/1q4htxpXPBGsIjnmUe9OMSlPmEN_84USN
3,20240325,FLOW,P.verrucosa,PV,3,Flow,HAAPITI ,1,0.75,URI,3,1,Moorea,1,2,URI,FLOW_PV_003,https://drive.google.com/drive/u/0/folders/1q4htxpXPBGsIjnmUe9OMSlPmEN_84USN
4,20240325,FLOW,P.verrucosa,PV,4,Flow,HAAPITI ,1,0.75,URI,4,1,Moorea,1,2,URI,FLOW_PV_004,https://drive.google.com/drive/u/0/folders/1q4htxpXPBGsIjnmUe9OMSlPmEN_84USN
5,20240325,FLOW,P.verrucosa,PV,5,Flow,HAAPITI ,1,0.75,URI,5,1,Moorea,1,2,URI,FLOW_PV_005,https://drive.google.com/drive/u/0/folders/1q4htxpXPBGsIjnmUe9OMSlPmEN_84USN
6,20240325,FLOW,P.grandis,PG,7,Flow,HAAPITI ,1,0.75,URI,7,1,Moorea,1,2,URI,FLOW_PG_007,https://drive.google.com/drive/u/0/folders/1q4htxpXPBGsIjnmUe9OMSlPmEN_84USN
7,20240325,FLOW,P.grandis,PG,8,Flow,HAAPITI ,1,0.75,URI,8,1,Moorea,1,2,URI,FLOW_PG_008,https://drive.google.com/drive/u/0/folders/1q4htxpXPBGsIjnmUe9OMSlPmEN_84USN
8,20240325,FLOW,P.grandis,PG,9,Flow,HAAPITI ,1,0.75,URI,9,1,Moorea,1,2,URI,FLOW_PG_009,https://drive.google.com/drive/u/0/folders/1q4htxpXPBGsIjnmUe9OMSlPmEN_84USN
9,20240325,FLOW,P.grandis,PG,10,Flow,HAAPITI ,1,0.75,URI,10,1,Moorea,1,2,URI,FLOW_PG_010,https://drive.google.com/drive/u/0/folders/1q4htxpXPBGsIjnmUe9OMSlPmEN_84USN
10,20240325,FLOW,P.grandis,PG,11,Flow,HAAPITI ,1,0.75,URI,11,1,Moorea,1,2,URI,FLOW_PG_011,https://drive.google.com/drive/u/0/folders/1q4htxpXPBGsIjnmUe9OMSlPmEN_84USN
11,20240325,FLOW,P.tuahiniensis,PT,13,Flow,HAAPITI ,1,0.75,URI,13,1,Moorea,1,2,URI,FLOW_PT_013,https://drive.google.com/drive/u/0/folders/1q4htxpXPBGsIjnmUe9OMSlPmEN_84USN
12,20240325,FLOW,P.tuahiniensis,PT,14,Flow,HAAPITI ,1,0.75,URI,14,1,Moorea,1,2,URI,FLOW_PT_014,https://drive.google.com/drive/u/0/folders/1q4htxpXPBGsIjnmUe9OMSlPmEN_84USN
13,20240325,FLOW,P.tuahiniensis,PT,15,Flow,HAAPITI ,1,0.75,URI,15,1,Moorea,1,2,URI,FLOW_PT_015,https://drive.google.com/drive/u/0/folders/1q4htxpXPBGsIjnmUe9OMSlPmEN_84USN
14,20240325,FLOW,P.tuahiniensis,PT,16,Flow,HAAPITI ,1,0.75,URI,16,1,Moorea,1,2,URI,FLOW_PT_016,https://drive.google.com/drive/u/0/folders/1q4htxpXPBGsIjnmUe9OMSlPmEN_84USN
15,20240325,FLOW,P.tuahiniensis,PT,17,Flow,HAAPITI ,1,0.75,URI,17,1,Moorea,1,2,URI,FLOW_PT_017,https://drive.google.com/drive/u/0/folders/1q4htxpXPBGsIjnmUe9OMSlPmEN_84USN
16,20240325,FLOW,P.meandrina,PM,19,Flow,HAAPITI ,1,0.75,URI,19,1,Moorea,1,2,URI,FLOW_PM_019,https://drive.google.com/drive/u/0/folders/1q4htxpXPBGsIjnmUe9OMSlPmEN_84USN
17,20240325,FLOW,P.meandrina,PM,20,Flow,HAAPITI ,1,0.75,URI,20,1,Moorea,1,2,URI,FLOW_PM_020,https://drive.google.com/drive/u/0/folders/1q4htxpXPBGsIjnmUe9OMSlPmEN_84USN
18,20240325,FLOW,P.meandrina,PM,21,Flow,HAAPITI ,1,0.75,URI,21,1,Moorea,1,2,URI,FLOW_PM_021,https://drive.google.com/drive/u/0/folders/1q4htxpXPBGsIjnmUe9OMSlPmEN_84USN
19,20240325,FLOW,P.meandrina,PM,22,Flow,HAAPITI ,1,0.75,URI,22,1,Moorea,1,2,URI,FLOW_PM_022,https://drive.google.com/drive/u/0/folders/1q4htxpXPBGsIjnmUe9OMSlPmEN_84USN
20,20240325,FLOW,P.meandrina,PM,23,Flow,HAAPITI ,1,0.75,URI,23,1,Moorea,1,2,URI,FLOW_PM_023,https://drive.google.com/drive/u/0/folders/1q4htxpXPBGsIjnmUe9OMSlPmEN_84USN
21,20240326,FLOW,P.meandrina,PM,25,No_Flow,MANAVA,1,0.75,URI,25,1,Moorea,1,2,URI,FLOW_PM_025,https://drive.google.com/drive/u/0/folders/18k9Zp-J7nTt6J95L1x9TBo64Qhr60YtC
22,20240326,FLOW,P.meandrina,PM,26,No_Flow,MANAVA,1,0.75,URI,26,1,Moorea,1,2,URI,FLOW_PM_026,https://drive.google.com/drive/u/0/folders/18k9Zp-J7nTt6J95L1x9TBo64Qhr60YtC
23,20240326,FLOW,P.meandrina,PM,27,No_Flow,MANAVA,1,0.75,URI,27,1,Moorea,1,2,URI,FLOW_PM_027,https://drive.google.com/drive/u/0/folders/18k9Zp-J7nTt6J95L1x9TBo64Qhr60YtC
24,20240326,FLOW,P.meandrina,PM,28,No_Flow,MANAVA,1,0.75,URI,28,1,Moorea,1,2,URI,FLOW_PM_028,https://drive.google.com/drive/u/0/folders/18k9Zp-J7nTt6J95L1x9TBo64Qhr60YtC
25,20240326,FLOW,P.meandrina,PM,29,No_Flow,MANAVA,1,0.75,URI,29,1,Moorea,1,2,URI,FLOW_PM_029,https://drive.google.com/drive/u/0/folders/18k9Zp-J7nTt6J95L1x9TBo64Qhr60YtC
26,20240326,FLOW,P.grandis,PG,30,No_Flow,MANAVA,1,0.75,URI,30,1,Moorea,1,2,URI,FLOW_PG_030,https://drive.google.com/drive/u/0/folders/18k9Zp-J7nTt6J95L1x9TBo64Qhr60YtC
27,20240326,FLOW,P.grandis,PG,31,No_Flow,MANAVA,1,0.75,URI,31,1,Moorea,1,2,URI,FLOW_PG_031,https://drive.google.com/drive/u/0/folders/18k9Zp-J7nTt6J95L1x9TBo64Qhr60YtC
28,20240326,FLOW,P.grandis,PG,32,No_Flow,MANAVA,1,0.75,URI,32,1,Moorea,1,2,URI,FLOW_PG_032,https://drive.google.com/drive/u/0/folders/18k9Zp-J7nTt6J95L1x9TBo64Qhr60YtC
29,20240326,FLOW,P.grandis,PG,33,No_Flow,MANAVA,1,0.75,URI,33,1,Moorea,1,2,URI,FLOW_PG_033,https://drive.google.com/drive/u/0/folders/18k9Zp-J7nTt6J95L1x9TBo64Qhr60YtC
30,20240326,FLOW,P.grandis,PG,34,No_Flow,MANAVA,1,0.75,URI,34,1,Moorea,1,2,URI,FLOW_PG_034,https://drive.google.com/drive/u/0/folders/18k9Zp-J7nTt6J95L1x9TBo64Qhr60YtC
31,20240326,FLOW,P.verrucosa,PV,35,No_Flow,MANAVA,1,0.75,URI,35,1,Moorea,1,2,URI,FLOW_PV_035,https://drive.google.com/drive/u/0/folders/18k9Zp-J7nTt6J95L1x9TBo64Qhr60YtC
32,20240326,FLOW,P.verrucosa,PV,36,No_Flow,MANAVA,1,0.75,URI,36,1,Moorea,1,2,URI,FLOW_PV_036,https://drive.google.com/drive/u/0/folders/18k9Zp-J7nTt6J95L1x9TBo64Qhr60YtC
33,20240326,FLOW,P.verrucosa,PV,37,No_Flow,MANAVA,1,0.75,URI,37,1,Moorea,1,2,URI,FLOW_PV_037,https://drive.google.com/drive/u/0/folders/18k9Zp-J7nTt6J95L1x9TBo64Qhr60YtC
34,20240326,FLOW,P.verrucosa,PV,38,No_Flow,MANAVA,1,0.75,URI,38,1,Moorea,1,2,URI,FLOW_PV_038,https://drive.google.com/drive/u/0/folders/18k9Zp-J7nTt6J95L1x9TBo64Qhr60YtC
35,20240326,FLOW,P.verrucosa,PV,39,No_Flow,MANAVA,1,0.75,URI,39,1,Moorea,1,2,URI,FLOW_PV_039,https://drive.google.com/drive/u/0/folders/18k9Zp-J7nTt6J95L1x9TBo64Qhr60YtC
36,20240326,FLOW,P.tuahiniensis,PT,40,No_Flow,MANAVA,1,0.75,URI,40,1,Moorea,1,2,URI,FLOW_PT_040,https://drive.google.com/drive/u/0/folders/18k9Zp-J7nTt6J95L1x9TBo64Qhr60YtC
37,20240326,FLOW,P.tuahiniensis,PT,41,No_Flow,MANAVA,1,0.75,URI,41,1,Moorea,1,2,URI,FLOW_PT_041,https://drive.google.com/drive/u/0/folders/18k9Zp-J7nTt6J95L1x9TBo64Qhr60YtC
38,20240326,FLOW,P.tuahiniensis,PT,42,No_Flow,MANAVA,1,0.75,URI,42,1,Moorea,1,2,URI,FLOW_PT_042,https://drive.google.com/drive/u/0/folders/18k9Zp-J7nTt6J95L1x9TBo64Qhr60YtC
39,20240326,FLOW,P.tuahiniensis,PT,43,No_Flow,MANAVA,1,0.75,URI,43,1,Moorea,1,2,URI,FLOW_PT_043,https://drive.google.com/drive/u/0/folders/18k9Zp-J7nTt6J95L1x9TBo64Qhr60YtC
40,20240326,FLOW,P.tuahiniensis,PT,44,No_Flow,MANAVA,1,0.75,URI,44,1,Moorea,1,2,URI,FLOW_PT_044,https://drive.google.com/drive/u/0/folders/18k9Zp-J7nTt6J95L1x9TBo64Qhr60YtC