sample,dataset,step,pixelsize,exp time,filter,energy,n_proj,angle end,average,reconstructed,algorithm,COR,overlap,remove stripe,sino_start,sino_end,proj_start,proj_end,Data_min,Data_max,phase_object,sdd,alpha,pad,recon_dir,note
,240525_pg011_36keV_180deg_0p09s_60mm_1p3um-20240525T163218,,1.3,,,36,3601,,,,gridrec,1278.5,370,,0,2160,0,3601,-0.0037,0.02288,1,60,0.0005,1,/PETRA/SED/BEATS/SEM_6_recon/20235124/240525_pg011_36keV_180deg_0p09s_60mm_1p3um-20240525T163218/recon_phase,
,240525_pg011_36keV_360deg_0p09s_60mm_1p3um_2-20240525T171423,,1.3,,,36,3601,,,,gridrec,1280,301,,0,2160,0,3601,0,0,1,60,0.0005,1,/PETRA/SED/BEATS/SEM_6_recon/20235124/240525_pg011_36keV_360deg_0p09s_60mm_1p3um_2-20240525T171423/recon_phase,
,240525_pv036_w1_36keV_180deg_0p09s_60mm_1p3um_test_artefacts-20240525T210736,,1.3,,,36,2001,,,,gridrec,1279.5,370,,0,498,0,2001,0,0.00127,1,60,0.0005,1,/PETRA/SED/BEATS/SEM_6_recon/20235124/240525_pv036_w1_36keV_180deg_0p09s_60mm_1p3um_test_artefacts-20240525T210736/recon_phase,
,240525_pv036_w1_36keV_180deg_0p09s_60mm_1p3um_test_artefacts-20240525T210736,,1.3,,,36,2001,,,,gridrec,1279.5,370,,0,2160,0,2001,-0.0012,0.0017,1,60,0.0005,1,/PETRA/SED/BEATS/SEM_6_recon/20235124/240525_pv036_w1_36keV_180deg_0p09s_60mm_1p3um_test_artefacts-20240525T210736/recon_phase_16bit,
,240525_pv036_w2_36eV_360deg_0p09s_60mm_1p3um_7201angles-20240525T221525,,1.3,,,36,7201,,,,gridrec,1279.5,303,,0,200,0,7201,-0.0012,0.0017,1,60,0.0005,1,/PETRA/SED/BEATS/SEM_6_recon/20235124/240525_pv036_w2_36eV_360deg_0p09s_60mm_1p3um_7201angles-20240525T221525/recon_phase_16bit_bottom,
,240525_pv036_w2_36eV_360deg_0p09s_60mm_1p3um_7201angles-20240525T221525,,1.3,,,36,7201,,,,gridrec,1279.5,303,,1799,2160,0,7201,-0.0012,0.0017,1,60,0.0005,1,/PETRA/SED/BEATS/SEM_6_recon/20235124/240525_pv036_w2_36eV_360deg_0p09s_60mm_1p3um_7201angles-20240525T221525/recon_phase_16bit_top,
,240525_pv036_w2_36eV_360deg_0p09s_60mm_1p3um_7201angles-20240525T221525,,1.3,,,36,7201,,,,gridrec,1279.5,303,,1799,2160,0,7201,-0.0012,0.0017,1,60,0.0005,1,/PETRA/SED/BEATS/SEM_6_recon/20235124/240525_pv036_w2_36eV_360deg_0p09s_60mm_1p3um_7201angles-20240525T221525/recon_phase_top,
,240525_pv036_w2_36eV_360deg_0p09s_60mm_1p3um_7201angles-20240525T221525,,1.3,,,36,7201,,,,gridrec,1279.5,303,,0,200,0,7201,-0.0012,0.0017,1,60,0.0005,1,/PETRA/SED/BEATS/SEM_6_recon/20235124/240525_pv036_w2_36eV_360deg_0p09s_60mm_1p3um_7201angles-20240525T221525/recon_phase_bottom,
,240525_pv036_w1_36keV_180deg_0p09s_60mm_1p3um_test_artefacts-20240525T210736,,1.3,,,36,2001,,,,gridrec,1279.5,303,,0,498,0,2001,-0.0012,0.0017,1,60,0.0001,1,/PETRA/SED/BEATS/SEM_6_recon/20235124/240525_pv036_w1_36keV_180deg_0p09s_60mm_1p3um_test_artefacts-20240525T210736/recon_phase_alpha_0.0001,
,240525_pv036_w2_36eV_180deg_0p09s_60mm_1p3um-20240525T215803,,1.3,,,36,2001,,,,gridrec,1279.5,303,,0,498,0,2001,-0.0012,0.0017,1,60,0.0002,1,/PETRA/SED/BEATS/SEM_6_recon/20235124/240525_pv036_w2_36eV_180deg_0p09s_60mm_1p3um-20240525T215803/recon_phase_alpha0.0002_stripe_sorting,
,240525_pv036_w2_36eV_180deg_0p09s_60mm_1p3um-20240525T215803,,1.3,,,36,2001,,,,gridrec,1279.5,370,,0,500,0,2001,0,0,1,60,0.0002,1,/PETRA/SED/BEATS/SEM_6_recon/20235124/240525_pv036_w2_36eV_180deg_0p09s_60mm_1p3um-20240525T215803/recon_phase_alpha0.0002_stripe_sorting,
,240525_pm021_w2_36eV_360deg_0p120s_60mm_1p3um_7201angles-20240526T003402,,1.3,,,36,7201,,,,gridrec,1278,370,,0,2160,0,7201,0,0.00106,1,60,0.0005,1,/PETRA/SED/BEATS/SEM_6_recon/20235124/240525_pm021_w2_36eV_360deg_0p120s_60mm_1p3um_7201angles-20240526T003402/recon_phase,
,240526_pt013_w3_36eV_360deg_0p120s_60mm_1p3um_7201angles-20240526T021956,,1.3,,,36,7201,,,,gridrec,1274,370,,700,800,0,7201,-0.00043,0.00106,1,60,0.0001,1,/PETRA/SED/BEATS/SEM_6_recon/20235124/240526_pt013_w3_36eV_360deg_0p120s_60mm_1p3um_7201angles-20240526T021956/recon_phase_alpha0.0001,
,240526_pm028_w1_36eV_180deg_0p20s_60mm_1p3um_3601angles-20240526T103507,,0.65,,,36,3601,,,,gridrec,1286,370,,700,800,0,3601,-0.00043,0.00106,1,60,0.00005,1,/PETRA/SED/BEATS/SEM_6_recon/20235124/240526_pm028_w1_36eV_180deg_0p20s_60mm_1p3um_3601angles-20240526T103507/recon_phase_alpha00005,
,240526_pm028_w1_36eV_180deg_0p20s_60mm_1p3um_3601angles-20240526T103507,,0.65,,,36,3601,,,,gridrec,1286,370,,700,800,0,3601,-0.00043,0.00106,1,60,0.0001,1,/PETRA/SED/BEATS/SEM_6_recon/20235124/240526_pm028_w1_36eV_180deg_0p20s_60mm_1p3um_3601angles-20240526T103507/recon_phase_alpha00005,
,240526_pm028_w1_36eV_180deg_0p20s_60mm_1p3um_3601angles-20240526T103507,,0.65,,,36,3601,,,,gridrec,1286,370,,700,800,0,3601,-0.00043,0.00106,1,60,0.0001,1,/PETRA/SED/BEATS/SEM_6_recon/20235124/240526_pm028_w1_36eV_180deg_0p20s_60mm_1p3um_3601angles-20240526T103507/recon_phase_alpha0.0001,
,240526_pm028_w2_28keV_180deg_0p0880s_60mm_0p65um_3601angles_2nd-20240526T115322,,0.65,,,28,3601,,,,gridrec,1293,370,,600,801,0,3601,-0.00043,0.00106,1,60,0.0002,1,/PETRA/SED/BEATS/SEM_6_recon/20235124/240526_pm028_w2_28keV_180deg_0p0880s_60mm_0p65um_3601angles_2nd-20240526T115322/recon_phase,
,240526_pt013_w1_36eV_360deg_0p120s_60mm_1p3um_7201angles-20240526T013021,,1.3,,,36,7201,,,,gridrec,1277,370,,0,2160,0,7201,-0.0004,0.001,1,60,0.0002,1,/PETRA/SED/BEATS/SEM_6_recon/20235124/240526_pt013_w1_36eV_360deg_0p120s_60mm_1p3um_7201angles-20240526T013021/recon_phase_alpha0.0002,
,240526_pm028_w3_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240526T133712,,1.3,,,36,3601,,,,gridrec,1273.5,370,,0,2160,0,3601,-0.0004,0.001,1,60,0.0002,1,/PETRA/SED/BEATS/SEM_6_recon/20235124/240526_pm028_w3_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240526T133712/recon_phase,
,240526_pm028_w3_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240526T133712,,1.3,,,36,3601,,,,gridrec,1273.5,370,,0,2160,0,3601,-0.0004,0.001,1,60,0.0002,1,/PETRA/SED/BEATS/SEM_6_recon/20235124/240526_pm028_w3_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240526T133712/recon_phase,
,240526_pm023_w1_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240526T135522,,1.3,,,36,3601,,,,gridrec,1279.5,370,,0,2160,0,3601,-0.0004,0.001,1,60,0.0002,1,/PETRA/SED/BEATS/SEM_6_recon/20235124/240526_pm023_w1_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240526T135522/recon_phase,
,240526_pm023_w2_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240526T142101,,1.3,,,36,3601,,,,gridrec,1278.5,370,,0,2160,0,3601,-0.0004,0.001,1,60,0.0002,1,/PETRA/SED/BEATS/SEM_6_recon/20235124/240526_pm023_w2_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240526T142101/recon_phase,
,240526_pm023_w2_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240526T142101,,1.3,,,36,3601,,,,gridrec,1278.5,370,,0,2160,0,3601,-0.0004,0.001,1,60,0.0002,1,/PETRA/SED/BEATS/SEM_6_recon/20235124/240526_pm023_w2_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240526T142101/recon_phase,
,240526_pt014_w1_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240526T150303,,1.3,,,36,3601,,,,gridrec,1277.5,370,,0,2160,0,3601,-0.0004,0.001,1,60,0.0002,1,/PETRA/SED/BEATS/SEM_6_recon/20235124/240526_pt014_w1_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240526T150303/recon_phase,
,240526_pt014_w2_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240526T152450,,1.3,,,36,3601,,,,gridrec,1276.5,370,,0,2160,0,3601,-0.0004,0.001,1,60,0.0002,1,/PETRA/SED/BEATS/SEM_6_recon/20235124/240526_pt014_w2_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240526T152450/recon_phase,
,240526_pt014_w3_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240526T154600,,1.3,,,36,3601,,,,gridrec,1274.5,370,,0,2160,0,3601,-0.0004,0.001,1,60,0.0002,1,/PETRA/SED/BEATS/SEM_6_recon/20235124/240526_pt014_w3_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240526T154600/recon_phase,
,240526_pv001_w1_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240526T161100,,1.3,,,36,3601,,,,gridrec,1280,370,,0,2160,0,3601,-0.0004,0.001,1,60,0.0002,1,/PETRA/SED/BEATS/SEM_6_recon/20235124/240526_pv001_w1_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240526T161100/recon_phase,
,240526_pv001_w2_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240526T162313,,1.3,,,36,3601,,,,gridrec,1278,370,,0,2160,0,3601,-0.0004,0.001,1,60,0.0002,1,/PETRA/SED/BEATS/SEM_6_recon/20235124/240526_pv001_w2_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240526T162313/recon_phase,
,240526_pv001_w3_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240526T163942,,1.3,,,36,3601,,,,gridrec,1277,370,,0,2160,0,3601,-0.0004,0.001,1,60,0.0002,1,/PETRA/SED/BEATS/SEM_6_recon/20235124/240526_pv001_w3_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240526T163942/recon_phase,
,240526_pt017_w1_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240526T170039,,1.3,,,36,3601,,,,gridrec,1278.5,370,,0,2160,0,3601,-0.0004,0.001,1,60,0.0002,1,/PETRA/SED/BEATS/SEM_6_recon/20235124/240526_pt017_w1_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240526T170039/recon_phase,
,240526_pt017_w2_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240526T171944,,1.3,,,36,3601,,,,gridrec,1280,370,,0,2160,0,3601,-0.0004,0.001,1,60,0.0002,1,/PETRA/SED/BEATS/SEM_6_recon/20235124/240526_pt017_w2_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240526T171944/recon_phase,
,240526_pt017_w3_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240526T173500,,1.3,,,36,3601,,,,gridrec,1277,370,,0,2160,0,3601,-0.0004,0.001,1,60,0.0002,1,/PETRA/SED/BEATS/SEM_6_recon/20235124/240526_pt017_w3_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240526T173500/recon_phase,
,240526_pg031_w1_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240526T175524,,1.3,,,36,3601,,,,gridrec,1279,370,,0,2160,0,3601,-0.0004,0.001,1,60,0.0002,1,/PETRA/SED/BEATS/SEM_6_recon/20235124/240526_pg031_w1_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240526T175524/recon_phase,
,240526_pg031_w1_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240526T175524,,1.3,,,36,3601,,,,gridrec,1279,370,,0,2160,0,3601,-0.0004,0.001,1,60,0.0002,1,/PETRA/SED/BEATS/SEM_6_recon/20235124/240526_pg031_w1_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240526T175524/recon_phase,
,240526_pg031_w2_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240526T181551,,1.3,,,36,3601,,,,gridrec,1280,370,,0,2160,0,3601,-0.0004,0.001,1,60,0.0002,1,/PETRA/SED/BEATS/SEM_6_recon/20235124/240526_pg031_w2_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240526T181551/recon_phase,
,240526_pg031_w2_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240526T181551,,1.3,,,36,3601,,,,gridrec,1279.5,370,,0,2160,0,3601,-0.0004,0.001,1,60,0.0002,1,/PETRA/SED/BEATS/SEM_6_recon/20235124/240526_pg031_w2_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240526T181551/recon_phase,
,240526_pg031_w3_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240526T183945,,1.3,,,36,3601,,,,gridrec,1280.5,370,,0,2160,0,3601,-0.0004,0.001,1,60,0.0002,1,/PETRA/SED/BEATS/SEM_6_recon/20235124/240526_pg031_w3_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240526T183945/recon_phase,
,240526_pm021_w1_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240526T190118,,1.3,,,36,3601,,,,gridrec,1280.5,370,,0,2160,0,3601,-0.0004,0.001,1,60,0.0002,1,/PETRA/SED/BEATS/SEM_6_recon/20235124/240526_pm021_w1_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240526T190118/recon_phase,
,240526_pm021_w2_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240526T192111,,1.3,,,36,3601,,,,gridrec,1276,370,,0,2160,0,3601,-0.0004,0.001,1,60,0.0002,1,/PETRA/SED/BEATS/SEM_6_recon/20235124/240526_pm021_w2_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240526T192111/recon_phase,
,240526_pm021_w3_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240526T193152,,1.3,,,36,3601,,,,gridrec,1277,370,,0,2160,0,3601,-0.0004,0.001,1,60,0.0002,1,/PETRA/SED/BEATS/SEM_6_recon/20235124/240526_pm021_w3_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240526T193152/recon_phase,
,240526_pv035_w1_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240526T200509,,1.3,,,36,3601,,,,gridrec,1279.5,370,,0,2160,0,3601,-0.0004,0.001,1,60,0.0002,1,/PETRA/SED/BEATS/SEM_6_recon/20235124/240526_pv035_w1_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240526T200509/recon_phase,
,240526_pv035_w1_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240526T200509,,1.3,,,36,3601,,,,gridrec,1280,370,,0,2160,0,3601,-0.0004,0.001,1,60,0.0002,1,/PETRA/SED/BEATS/SEM_6_recon/20235124/240526_pv035_w1_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240526T200509/recon_phase,
,240526_pv035_w2_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240526T201939,,1.3,,,36,3601,,,,gridrec,1280,370,,0,2160,0,3601,-0.00019,0.00102,1,60,0.0002,1,/PETRA/SED/BEATS/SEM_6_recon/20235124/240526_pv035_w2_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240526T201939/recon_phase,
,240526_pv035_w3_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240526T203641,,1.3,,,36,3601,,,,gridrec,1279,370,,0,2160,0,3601,-0.00019,0.00102,1,60,0.0002,1,/PETRA/SED/BEATS/SEM_6_recon/20235124/240526_pv035_w3_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240526T203641/recon_phase,
,240526_pg007_w1_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240526T210228,,1.3,,,36,3601,,,,gridrec,1279.5,370,,0,2160,0,3601,-0.00019,0.00102,1,60,0.0002,1,/PETRA/SED/BEATS/SEM_6_recon/20235124/240526_pg007_w1_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240526T210228/recon_phase,
,240526_pg007_w2_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240526T212557,,1.3,,,36,3601,,,,gridrec,1279,370,,0,2160,0,3601,-0.00019,0.00102,1,60,0.0002,1,/PETRA/SED/BEATS/SEM_6_recon/20235124/240526_pg007_w2_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240526T212557/recon_phase,
,240526_pg007_w2_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240526T212557,,1.3,,,36,3601,,,,gridrec,1279,370,,0,2160,0,3601,-0.00019,0.00102,1,60,0.0002,1,/PETRA/SED/BEATS/SEM_6_recon/20235124/240526_pg007_w2_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240526T212557/recon_phase,
,240526_pg007_w3_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240526T215308,,1.3,,,36,3601,,,,gridrec,1277.5,370,,0,2160,0,3601,-0.00019,0.00102,1,60,0.0002,1,/PETRA/SED/BEATS/SEM_6_recon/20235124/240526_pg007_w3_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240526T215308/recon_phase,
,240526_pt042_w1_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240526T222237,,1.3,,,36,3601,,,,gridrec,1268,370,,0,2160,0,3601,-0.00019,0.00102,1,60,0.0002,1,/PETRA/SED/BEATS/SEM_6_recon/20235124/240526_pt042_w1_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240526T222237/recon_phase,
,240526_pt042_w1_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240526T222237,,1.3,,,36,3601,,,,gridrec,1267.5,370,,0,2160,0,3601,-0.00019,0.00102,1,60,0.0002,1,/PETRA/SED/BEATS/SEM_6_recon/20235124/240526_pt042_w1_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240526T222237/recon_phase,
,240526_pt042_w2_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240526T224749,,1.3,,,36,3601,,,,gridrec,1277.5,370,,0,2160,0,3601,-0.00019,0.00102,1,60,0.0002,1,/PETRA/SED/BEATS/SEM_6_recon/20235124/240526_pt042_w2_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240526T224749/recon_phase,
,240526_pt042_w3_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240526T230346,,1.3,,,36,3601,,,,gridrec,1279.5,370,,0,2160,0,3601,-0.00019,0.00102,1,60,0.0002,1,/PETRA/SED/BEATS/SEM_6_recon/20235124/240526_pt042_w3_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240526T230346/recon_phase,
,240526_pv037_w1_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240526T232554,,1.3,,,36,3601,,,,gridrec,1280.5,370,,0,2160,0,3601,-0.00019,0.00102,1,60,0.0002,1,/PETRA/SED/BEATS/SEM_6_recon/20235124/240526_pv037_w1_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240526T232554/recon_phase,
,240526_pv037_w2_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240527T001805,,1.3,,,36,3601,,,,gridrec,1278.5,370,,0,2160,0,3601,-0.00019,0.00102,1,60,0.0002,1,/PETRA/SED/BEATS/SEM_6_recon/20235124/240526_pv037_w2_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240527T001805/recon_phase,
,240526_pv037_w3_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240527T003835,,1.3,,,36,3601,,,,gridrec,1280.5,370,,0,2160,0,3601,-0.00019,0.00102,1,60,0.0002,1,/PETRA/SED/BEATS/SEM_6_recon/20235124/240526_pv037_w3_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240527T003835/recon_phase,
,240526_pv037_w3_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240527T003835,,1.3,,,36,3601,,,,gridrec,1280,370,,0,2160,0,3601,-0.00019,0.00102,1,60,0.0002,1,/PETRA/SED/BEATS/SEM_6_recon/20235124/240526_pv037_w3_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240527T003835/recon_phase,
,240527_pg033_w2_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240527T014338,,1.3,,,36,3601,,,,gridrec,1277.5,370,,0,2160,0,3601,-0.00019,0.00102,1,60,0.0002,1,/PETRA/SED/BEATS/SEM_6_recon/20235124/240527_pg033_w2_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240527T014338/recon_phase,
,240527_pg033_w2_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240527T014338,,1.3,,,36,3601,,,,gridrec,1277,370,,0,2160,0,3601,-0.00019,0.00102,1,60,0.0002,1,/PETRA/SED/BEATS/SEM_6_recon/20235124/240527_pg033_w2_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240527T014338/recon_phase,
,240527_pm027_w1_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240527T023305,,1.3,,,36,3601,,,,gridrec,1279,370,,0,2160,0,3601,-0.00019,0.00102,1,60,0.0002,1,/PETRA/SED/BEATS/SEM_6_recon/20235124/240527_pm027_w1_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240527T023305/recon_phase,
,240527_pm027_w2_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240527T025106,,1.3,,,36,3601,,,,gridrec,1279,370,,0,2160,0,3601,-0.00019,0.00102,1,60,0.0002,1,/PETRA/SED/BEATS/SEM_6_recon/20235124/240527_pm027_w2_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240527T025106/recon_phase,
,240527_pm027_w3_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240527T030315,,1.3,,,36,3601,,,,gridrec,1298,370,,0,2160,0,3601,-0.0002,0.00104,1,60,0.0002,1,/PETRA/SED/BEATS/SEM_6_recon/20235124/240527_pm027_w3_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240527T030315/recon_phase,
,240527_REF_poci_flow_w1_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240527T034713,,1.3,,,36,3601,,,,gridrec,1273,370,,0,2160,0,3601,-0.0002,0.00104,1,60,0.0002,1,/PETRA/SED/BEATS/SEM_6_recon/20235124/240527_REF_poci_flow_w1_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240527T034713/recon_phase,
,240527_REF_poci_flow_w2_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240527T040316,,1.3,,,36,3601,,,,gridrec,1271.5,370,,0,2160,0,3601,-0.0002,0.00104,1,60,0.0002,1,/PETRA/SED/BEATS/SEM_6_recon/20235124/240527_REF_poci_flow_w2_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240527T040316/recon_phase,
,240527_REF_poci_flow_w2_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240527T041002,,1.3,,,36,3601,,,,gridrec,1268.5,370,,0,2160,0,3601,-0.0002,0.00104,1,60,0.0002,1,/PETRA/SED/BEATS/SEM_6_recon/20235124/240527_REF_poci_flow_w2_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240527T041002/recon_phase,
,240527_REF_poci_NO_flow_w1_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240527T042357,,1.3,,,36,3601,,,,gridrec,1275,370,,0,2160,0,3601,-0.0002,0.00104,1,60,0.0002,1,/PETRA/SED/BEATS/SEM_6_recon/20235124/240527_REF_poci_NO_flow_w1_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240527T042357/recon_phase,
,240527_REF_poci_NO_flow_w2_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240527T043548,,1.3,,,36,3601,,,,gridrec,1274.5,370,,0,2160,0,3601,-0.0002,0.00104,1,60,0.0002,1,/PETRA/SED/BEATS/SEM_6_recon/20235124/240527_REF_poci_NO_flow_w2_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240527T043548/recon_phase,
,240527_REF_poci_NO_flow_w3_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240527T044523,,1.3,,,36,3601,,,,gridrec,1270.5,370,,0,2160,0,3601,-0.0002,0.00104,1,60,0.0002,1,/PETRA/SED/BEATS/SEM_6_recon/20235124/240527_REF_poci_NO_flow_w3_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240527T044523/recon_phase,
,240527_pg030_flow_w1_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240527T050901,,1.3,,,36,3601,,,,gridrec,1276.5,370,,0,2160,0,3601,-0.0002,0.00104,1,60,0.0002,1,/PETRA/SED/BEATS/SEM_6_recon/20235124/240527_pg030_flow_w1_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240527T050901/recon_phase,
,240527_pg030_flow_w2_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240527T053543,,1.3,,,36,3601,,,,gridrec,1279,370,,0,2160,0,3601,-0.0002,0.00104,1,60,0.0002,1,/PETRA/SED/BEATS/SEM_6_recon/20235124/240527_pg030_flow_w2_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240527T053543/recon_phase,
,240527_pg030_flow_w3_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240527T055655,,1.3,,,36,3601,,,,gridrec,1280,370,,0,2160,0,3601,-0.0002,0.00104,1,60,0.0002,1,/PETRA/SED/BEATS/SEM_6_recon/20235124/240527_pg030_flow_w3_36keV_180deg_0p0750s_60mm_1p3um_3601angles-20240527T055655/recon_phase,
,240527_pt015_flow_w1_36keV_180deg_0p0750s_60mm_1p3um_3601angles_2nd-20240527T062332,,1.3,,,36,3601,,,,gridrec,1285,370,,0,2160,0,3601,-0.0002,0.00104,1,60,0.0002,1,/PETRA/SED/BEATS/SEM_6_recon/20235124/240527_pt015_flow_w1_36keV_180deg_0p0750s_60mm_1p3um_3601angles_2nd-20240527T062332/recon_phase,
