Hard_disk_name,File_name,Sample_type,Sample_ID,Type_raw _or_reconstruction,comments
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202439_SESAME_raw_data,Coral,pv036_w2,raw,calibration day
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202440_SESAME_raw_data,Coral,pv036_w2,raw,calibration day
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202441_SESAME_raw_data,Coral,pv036_w2,raw,calibration day
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202442_SESAME_raw_data,Coral,pv036_w2,raw,calibration day
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202443_SESAME_raw_data,Coral,pv036_w3,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202444_SESAME_raw_data,Coral,pg007_w1,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202445_SESAME_raw_data,Coral,pg007_w2,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202446_SESAME_raw_data,Coral,pg007_w3,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202447_SESAME_raw_data,Coral,pg031_w1,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202448_SESAME_raw_data,Coral,pg031_w2,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202449_SESAME_raw_data,Coral,pg031_w3,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202450_SESAME_raw_data,Coral,pm021_w1,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202451_SESAME_raw_data,Coral,pm021_w2,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202452_SESAME_raw_data,Coral,pm021_w3,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202453_SESAME_raw_data,Coral,pm023_w1,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202454_SESAME_raw_data,Coral,pm023_w2,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202455_SESAME_raw_data,Coral,pm023_w2,raw,its probably w3
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202456_SESAME_raw_data,Coral,pm028_w1,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202457_SESAME_raw_data,Coral,pm028_w1,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202458_SESAME_raw_data,Coral,pm028_w2,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202459_SESAME_raw_data,Coral,pm028_w2,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202460_SESAME_raw_data,Coral,pm028_w2,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202461_SESAME_raw_data,Coral,pm028_w3,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202462_SESAME_raw_data,Coral,pt013_w1,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202463_SESAME_raw_data,Coral,pt013_w2,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202464_SESAME_raw_data,Coral,pt013_w3,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202465_SESAME_raw_data,Coral,pt014_w1,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202466_SESAME_raw_data,Coral,pt014_w2,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202467_SESAME_raw_data,Coral,pt014_w3,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202468_SESAME_raw_data,Coral,pt017_w1,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202469_SESAME_raw_data,Coral,pt017_w2,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202470_SESAME_raw_data,Coral,pt017_w3,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202471_SESAME_raw_data,Coral,pt042_w1,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202472_SESAME_raw_data,Coral,pt042_w2,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202473_SESAME_raw_data,Coral,pt042_w3,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202474_SESAME_raw_data,Coral,pv001_w1,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202475_SESAME_raw_data,Coral,pv001_w2,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202476_SESAME_raw_data,Coral,pv001_w3,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202477_SESAME_raw_data,Coral,pv035_w1,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202478_SESAME_raw_data,Coral,pv035_w2,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202479_SESAME_raw_data,Coral,pv035_w3,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202480_SESAME_raw_data,Coral,pv037_w1,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202481_SESAME_raw_data,Coral,pv037_w2,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202482_SESAME_raw_data,Coral,pv037_w3,raw,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202443_SESAME_reconstructions,Coral,pg008_w1,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202444_SESAME_reconstructions,Coral,pg008_w2,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202445_SESAME_reconstructions,Coral,pg008_w3,reconstruction,pg010 raw_data inside!!!
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202482_SESAME_raw_data,Coral,pg010_w1,raw,inside folder: pg008_w3
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202483_SESAME_raw_data,Coral,pg010_w2,raw,inside folder: pg008_w3
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202484_SESAME_raw_data,Coral,pg010_w3,raw,inside folder: pg008_w3
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202443_SESAME_reconstructions,Coral,pg010_w1,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202444_SESAME_reconstructions,Coral,pg010_w2,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202445_SESAME_reconstructions,Coral,pg010_w3,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202446_SESAME_reconstructions,Coral,pg0030_w1,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202447_SESAME_reconstructions,Coral,pg0030_w2,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202448_SESAME_reconstructions,Coral,pg0030_w3,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202449_SESAME_reconstructions,Coral,pg033_w2,reconstruction,w1 andw3 must be elswhere
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202450_SESAME_reconstructions,Coral,pm022_w1,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202451_SESAME_reconstructions,Coral,pm022_w2,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202452_SESAME_reconstructions,Coral,pm022_w3,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202453_SESAME_reconstructions,Coral,pm027_w1,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202454_SESAME_reconstructions,Coral,pm027_w2,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202455_SESAME_reconstructions,Coral,pm027_w3,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202456_SESAME_reconstructions,Coral,pm029_w1,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202457_SESAME_reconstructions,Coral,pm029_w2,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202458_SESAME_reconstructions,Coral,pm029_w3,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202459_SESAME_reconstructions,Coral,pt015,reconstruction,probably w1
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202460_SESAME_reconstructions,Coral,pt015_w2,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202461_SESAME_reconstructions,Coral,pt015_w3,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202462_SESAME_reconstructions,Coral,pt041_w3,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202463_SESAME_reconstructions,Coral,pt044_w1,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202464_SESAME_reconstructions,Coral,pt044_w2,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202465_SESAME_reconstructions,Coral,pt044_w3,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202466_SESAME_reconstructions,Coral,pv002_w1,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202467_SESAME_reconstructions,Coral,pv002_w2,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202468_SESAME_reconstructions,Coral,pv002_w3,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202469_SESAME_reconstructions,Coral,pg011,reconstruction,calibration day
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202470_SESAME_reconstructions,Coral,pg011,reconstruction,calibration day
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202471_SESAME_reconstructions,Coral,pg007_w1,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202472_SESAME_reconstructions,Coral,pg007_w2,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202473_SESAME_reconstructions,Coral,pg007_w3,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202474_SESAME_reconstructions,Coral,pg031_w1,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202475_SESAME_reconstructions,Coral,pg031_w2,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202476_SESAME_reconstructions,Coral,pg031_w2,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202477_SESAME_reconstructions,Coral,pm021_w1,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202478_SESAME_reconstructions,Coral,pm021_w2,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202479_SESAME_reconstructions,Coral,pm021_w3,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202480_SESAME_reconstructions,Coral,pm028_w1,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202481_SESAME_reconstructions,Coral,pm028_w2,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202482_SESAME_reconstructions,Coral,pm028_w3,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202483_SESAME_reconstructions,Coral,pt013_w1,reconstruction,w2 and w3 not here
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202484_SESAME_reconstructions,Coral,pt014_w1,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202485_SESAME_reconstructions,Coral,pt014_w2,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202486_SESAME_reconstructions,Coral,pt014_w3,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202487_SESAME_reconstructions,Coral,pt017_w1,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202488_SESAME_reconstructions,Coral,pt017_w2,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202489_SESAME_reconstructions,Coral,pt017_w3,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202490_SESAME_reconstructions,Coral,pt042_w1,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202491_SESAME_reconstructions,Coral,pt042_w2,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202492_SESAME_reconstructions,Coral,pt042_w3,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202493_SESAME_reconstructions,Coral,pv001_w1,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202494_SESAME_reconstructions,Coral,pv001_w2,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202495_SESAME_reconstructions,Coral,pv001_w3,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202496_SESAME_reconstructions,Coral,pv0035_w1,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202497_SESAME_reconstructions,Coral,pv0035_w2,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202498_SESAME_reconstructions,Coral,pv0035_w3,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202499_SESAME_reconstructions,Coral,pv037_w1,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202500_SESAME_reconstructions,Coral,pv037_w2,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202501_SESAME_reconstructions,Coral,pv037_w3,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202502_SESAME_reconstructions,Coral,pg008_w1,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202503_SESAME_reconstructions,Coral,pg008_w2,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202504_SESAME_reconstructions,Coral,pg008_w3,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202505_SESAME_reconstructions,Coral,pg010_w1,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202506_SESAME_reconstructions,Coral,pg010_w2,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202507_SESAME_reconstructions,Coral,pg010_w3,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202508_SESAME_reconstructions,Coral,pg030_w1,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202509_SESAME_reconstructions,Coral,pg030_w2,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202510_SESAME_reconstructions,Coral,pg030_w3,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202511_SESAME_reconstructions,Coral,pg033_w1,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202512_SESAME_reconstructions,Coral,pg033_w1,reconstruction,there are 2 w1 recs
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202513_SESAME_reconstructions,Coral,pg033_w2,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202514_SESAME_reconstructions,Coral,pg033_w2,reconstruction,its probably w3
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202515_SESAME_reconstructions,Coral,pm022_w1,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202516_SESAME_reconstructions,Coral,pm022_w2,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202517_SESAME_reconstructions,Coral,pm022_w3,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202518_SESAME_reconstructions,Coral,pm027_w1,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202519_SESAME_reconstructions,Coral,pm027_w2,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202520_SESAME_reconstructions,Coral,pm027_w3,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202521_SESAME_reconstructions,Coral,pm029_w1,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202522_SESAME_reconstructions,Coral,pm029_w2,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202523_SESAME_reconstructions,Coral,pm029_w3,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202524_SESAME_reconstructions,Coral,pt015_w1,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202525_SESAME_reconstructions,Coral,pt015_w2,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202526_SESAME_reconstructions,Coral,pt015_w3,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202527_SESAME_reconstructions,Coral,pt041_w1,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202528_SESAME_reconstructions,Coral,pt041_w2,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202529_SESAME_reconstructions,Coral,pt041_w3,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202530_SESAME_reconstructions,Coral,pt044_w1,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202531_SESAME_reconstructions,Coral,pt044_w2,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202532_SESAME_reconstructions,Coral,pt044_w3,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202533_SESAME_reconstructions,Coral,pv022_w1,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202534_SESAME_reconstructions,Coral,pv022_w2,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202535_SESAME_reconstructions,Coral,pv022_w3,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202536_SESAME_reconstructions,Coral,pv004_w1,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202537_SESAME_reconstructions,Coral,pv004_w2,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202538_SESAME_reconstructions,Coral,pv004_w3,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202539_SESAME_reconstructions,Coral,pv036_w1,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202540_SESAME_reconstructions,Coral,pv036_w2,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202541_SESAME_reconstructions,Coral,pv036_w3,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202542_SESAME_reconstructions,Coral,pv039_w1,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202543_SESAME_reconstructions,Coral,pv039_w3,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202544_SESAME_reconstructions,Coral,REF_poci_flow_w1,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202545_SESAME_reconstructions,Coral,REF_poci_flow_w2,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202546_SESAME_reconstructions,Coral,REF_poci_flow_w3,reconstruction,its probably w3
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202547_SESAME_reconstructions,Coral,REF_poci_NO_flow_w1,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202548_SESAME_reconstructions,Coral,REF_poci_NO_flow_w2,reconstruction,
Charité fulnas2/tomo/Katrein/000_1_CORALS/05_BEATS_Sesame,202549_SESAME_reconstructions,Coral,REF_poci_NO_flow_w3,reconstruction,
